sr_no,name,country,role,auction_status,base_price,final_price,sold_to,year
27,Rohan Kunnummal,India,Batter,UNSOLD,2000000,0,,2023
60,Dawid Malan,England,Batter,UNSOLD,15000000,0,,2023
151,Ekant Sen,India,Batter,UNSOLD,2000000,0,,2023
76,Will Smeed,England,Batter,UNSOLD,2000000,0,,2023
31,Priyam Garg,India,Batter,UNSOLD,2000000,0,,2023
24,LR Chethan,India,Batter,UNSOLD,2000000,0,,2023
135,Rassie van der Dussen,South Africa,Batter,UNSOLD,20000000,0,,2023
109,Priyank Panchal,India,Batter,UNSOLD,2000000,0,,2023
110,Sanjay Raghunath,India,Batter,UNSOLD,2000000,0,,2023
29,Himmat Singh,India,Batter,UNSOLD,2000000,0,,2023
26,Shubham Khajuria,India,Batter,UNSOLD,2000000,0,,2023
75,Harpreet Singh Bhatia,India,Batter,SOLD,2000000,4000000,PBKS,2023
8,Philip Salt,England,Batter,SOLD,20000000,20000000,DC,2023
23,Kane Williamson,New Zealand,Batter,SOLD,20000000,20000000,GT,2023
56,Manish Pandey,India,Batter,SOLD,10000000,24000000,DC,2023
1,Harry Brook,England,Batter,SOLD,15000000,132500000,SRH,2023
134,Mandeep Singh,India,Batter,SOLD,5000000,5000000,KKR,2023
22,Ajinkya Rahane,India,Batter,SOLD,5000000,5000000,CSK,2023
28,Shaik Rasheed,India,Batter,SOLD,2000000,2000000,CSK,2023
130,Anmolpreet Singh,India,Batter,SOLD,2000000,2000000,SRH,2023
148,Joe Root,England,Batter,SOLD,10000000,10000000,RR,2023
126,Rilee Rossouw,South Africa,Batter,SOLD,20000000,46000000,DC,2023
21,Mayank Agarwal,India,Batter,SOLD,10000000,82500000,SRH,2023
50,Chintal Gandhi,India,Bowler,UNSOLD,2000000,0,,2023
68,Sandeep Sharma,India,Bowler,UNSOLD,5000000,0,,2023
69,Taskin Ahmed,Bangladesh,Bowler,UNSOLD,5000000,0,,2023
94,Richard Gleeson,England,Bowler,UNSOLD,5000000,0,,2023
52,Shreyas Gopal,India,Bowler,UNSOLD,2000000,0,,2023
141,Dilshan Madushanka,Sri Lanka,Bowler,UNSOLD,5000000,0,,2023
67,Riley Meredith,Australia,Bowler,UNSOLD,15000000,0,,2023
118,Trilok Nag,India,Bowler,UNSOLD,2000000,0,,2023
142,Luke Wood,England,Bowler,UNSOLD,10000000,0,,2023
11,Adam Milne,New Zealand,Bowler,UNSOLD,20000000,0,,2023
45,Mujtaba Yousuf,India,Bowler,UNSOLD,2000000,0,,2023
14,Tabraiz Shamsi,South Africa,Bowler,UNSOLD,10000000,0,,2023
9,Chris Jordan,England,Bowler,UNSOLD,20000000,0,,2023
117,Shubham Kapse,India,Bowler,UNSOLD,2000000,0,,2023
15,Mujeeb Ur Rahman,Afghanistan,Bowler,UNSOLD,10000000,0,,2023
70,Dushmantha Chameera,Sri Lanka,Bowler,UNSOLD,5000000,0,,2023
90,Tejas Baroka,India,Bowler,UNSOLD,2000000,0,,2023
51,Izharulhaq Naveed,Afghanistan,Bowler,UNSOLD,2000000,0,,2023
53,Sudhesan Midhun,India,Bowler,UNSOLD,2000000,0,,2023
46,Lance Morris,Australia,Bowler,UNSOLD,3000000,0,,2023
71,Blessing Muzarabani,Zimbabwe,Bowler,UNSOLD,5000000,0,,2023
89,Paul van Meekeren,Netherlands,Bowler,UNSOLD,2000000,0,,2023
139,Akash Singh,India,Bowler,UNSOLD,2000000,0,,2023
91,Yuvraj Chudasama,India,Bowler,UNSOLD,2000000,0,,2023
13,Adil Rashid,England,Bowler,SOLD,20000000,20000000,SRH,2023
95,Joshua Little,Ireland,Bowler,SOLD,5000000,44000000,GT,2023
48,Shivam Mavi,India,Bowler,SOLD,4000000,60000000,GT,2023
44,Yash Thakur,India,Bowler,SOLD,2000000,4500000,LSG,2023
61,Romario Shepherd,West Indies,Bowler,SOLD,5000000,5000000,LSG,2023
74,Piyush Chawla,India,Bowler,SOLD,5000000,5000000,MI,2023
96,Mohit Sharma,India,Bowler,SOLD,5000000,5000000,GT,2023
73,Amit Mishra,India,Bowler,SOLD,5000000,5000000,LSG,2023
17,Mayank Markande,India,Bowler,SOLD,5000000,5000000,SRH,2023
19,Ishant Sharma,India,Bowler,SOLD,5000000,5000000,DC,2023
18,Jaydev Unadkat,India,Bowler,SOLD,5000000,5000000,LSG,2023
92,Suyash Sharma,India,Bowler,SOLD,2000000,2000000,KKR,2023
133,Murugan Ashwin,India,Bowler,SOLD,2000000,2000000,RR,2023
144,Raghav Goyal,India,Bowler,SOLD,2000000,2000000,MI,2023
54,Himanshu Sharma,India,Bowler,SOLD,2000000,2000000,RCB,2023
112,Kulwant Khejroliya,India,Bowler,SOLD,2000000,2000000,KKR,2023
87,Vidhwath Kaverappa,India,Bowler,SOLD,2000000,2000000,PBKS,2023
105,Avinash Singh,India,Bowler,SOLD,2000000,6000000,RCB,2023
145,Akeal Hosein,West Indies,Bowler,SOLD,10000000,10000000,SRH,2023
49,Mukesh Kumar,India,Bowler,SOLD,2000000,55000000,DC,2023
132,KM Asif,India,Bowler,SOLD,3000000,3000000,RR,2023
88,Rajan Kumar,India,Bowler,SOLD,2000000,7000000,RCB,2023
12,Jhye Richardson,Australia,Bowler,SOLD,15000000,15000000,MI,2023
129,Adam Zampa,Australia,Bowler,SOLD,15000000,15000000,RR,2023
10,Reece Topley,England,Bowler,SOLD,7500000,19000000,RCB,2023
20,Devdutt Padikkal, India,Batter ,TRADED,0,0,LSG,2024
141,Prithvi Shaw, India,Batter ,RETAINED,0,0,DC,2024
236,Colin Munro, New Zealand,Batter ,UNSOLD,15000000,0,,2024
115,Anmolpreet Singh, India,Batter ,RETAINED,0,0,SRH,2024
87,Virat Kohli, India,Batter ,RETAINED,0,0,RCB,2024
156,David Miller, South Africa,Batter ,RETAINED,0,0,GT,2024
283,Steve Smith, Australia,Batter ,UNSOLD,20000000,0,,2024
37,Dewald Brevis, South Africa,Batter ,RETAINED,0,0,MI,2024
165,Shreyas Iyer, India,Batter ,RETAINED,0,0,KKR,2024
83,Shimron Hetmyer, West Indies,Batter ,RETAINED,0,0,RR,2024
280,Karun Nair, India,Batter ,UNSOLD,5000000,0,,2024
167,Rinku Singh, India,Batter ,RETAINED,0,0,KKR,2024
77,Riyan Parag, India,Batter ,RETAINED,0,0,RR,2024
110,Rahul Tripathi, India,Batter ,RETAINED,0,0,SRH,2024
296,Amandeep Khare, India,Batter ,UNSOLD,2000000,0,,2024
121,Ruturaj Gaikwad, India,Batter ,RETAINED,0,0,CSK,2024
45,Nehal Wadhera, India,Batter ,RETAINED,0,0,MI,2024
255,Himmat Singh, India,Batter ,UNSOLD,2000000,0,,2024
205,Manan Vohra, India,Batter ,UNSOLD,2000000,0,,2024
238,Rassie van der Dussen, South Africa,Batter ,UNSOLD,20000000,0,,2024
257,Sumeet Verma, India,Batter ,UNSOLD,2000000,0,,2024
36,Rohit Sharma, India,Batter ,RETAINED,0,0,MI,2024
89,Rajat Patidar, India,Batter ,RETAINED,0,0,RCB,2024
142,Yash Dhull, India,Batter ,RETAINED,0,0,DC,2024
204,Priyansh Arya, India,Batter ,UNSOLD,2000000,0,,2024
38,Suryakumar Yadav, India,Batter ,RETAINED,0,0,MI,2024
106,Ajinkya Rahane, India,Batter ,RETAINED,0,0,CSK,2024
108,Abdul Samad, India,Batter ,RETAINED,0,0,SRH,2024
157,Sai Sudharsan, India,Batter ,RETAINED,0,0,GT,2024
74,Yashasvi Jaiswal, India,Batter ,RETAINED,0,0,RR,2024
155,Kane Williamson, New Zealand,Batter ,RETAINED,0,0,GT,2024
25,Ayush Badoni, India,Batter ,RETAINED,0,0,LSG,2024
85,Faf du Plessis, South Africa,Batter ,RETAINED,0,0,RCB,2024
235,Finn Allen, New Zealand,Batter ,UNSOLD,7500000,0,,2024
166,Nitish Rana, India,Batter ,RETAINED,0,0,KKR,2024
52,Shikhar Dhawan, India,Batter ,RETAINED,0,0,PBKS,2024
254,Rithik Easwaran, India,Batter ,UNSOLD,2000000,0,,2024
57,Harpreet Singh Bhatia, India,Batter ,RETAINED,0,0,PBKS,2024
107,Aiden Markram, South Africa,Batter ,RETAINED,0,0,SRH,2024
41,Tim David, Australia,Batter ,RETAINED,0,0,MI,2024
203,Rohan Kunnummal, India,Batter ,UNSOLD,2000000,0,,2024
140,David Warner, Australia,Batter ,RETAINED,0,0,DC,2024
114,Mayank Agarwal, India,Batter ,RETAINED,0,0,SRH,2024
136,Shaik Rasheed, India,Batter ,RETAINED,0,0,CSK,2024
152,Shubman Gill, India,Batter ,RETAINED,0,0,GT,2024
169,Jason Roy, England,Batter ,RETAINED,0,0,KKR,2024
177,Harry Brook, England,Batter ,SOLD,20000000,40000000,DC,2024
178,Travis Head, Australia,Batter ,SOLD,20000000,68000000,SRH,2024
282,Rilee Rossouw, South Africa,Batter ,SOLD,20000000,80000000,PBKS,2024
210,Sameer Rizvi, India,Batter ,SOLD,2000000,84000000,CSK,2024
281,Manish Pandey, India,Batter ,SOLD,5000000,5000000,KKR,2024
208,Shubham Dubey, India,Batter ,SOLD,2000000,58000000,RR,2024
179,Rovman Powell, West Indies,Batter ,SOLD,10000000,74000000,RR,2024
211,Angkrish Raghuvanshi, India,Batter ,SOLD,2000000,2000000,KKR,2024
268,Shashank Singh, India,Batter ,SOLD,2000000,2000000,PBKS,2024
295,Swastik Chikara, India,Batter ,SOLD,2000000,2000000,DC,2024
307,Saurav Chauhan, India,Batter ,SOLD,2000000,2000000,RCB,2024
242,Ashton Turner, Australia,Batter ,SOLD,10000000,10000000,,2024
237,Sherfane Rutherford, West Indies,Batter ,SOLD,15000000,15000000,KKR,2024
252,Sandeep Warrier, India,Bowler ,UNSOLD,5000000,0,,2024
73,Avesh Khan, India,Bowler ,TRADED,0,0,RR,2024
151,Mukesh Kumar, India,Bowler ,RETAINED,0,0,DC,2024
201,Ish Sodhi, New Zealand,Bowler ,UNSOLD,7500000,0,,2024
67,Rahul Chahar, India,Bowler ,RETAINED,0,0,PBKS,2024
97,Mayank Dagar, India,Bowler ,TRADED,0,0,RCB,2024
144,Praveen Dubey, India,Bowler ,RETAINED,0,0,DC,2024
146,Anrich Nortje, South Africa,Bowler ,RETAINED,0,0,DC,2024
226,Ishan Porel, India,Bowler ,UNSOLD,2000000,0,,2024
275,Abhilash Shetty, India,Bowler ,UNSOLD,2000000,0,,2024
49,Akash Madhwal, India,Bowler ,RETAINED,0,0,MI,2024
161,Noor Ahmad, Afghanistan,Bowler ,RETAINED,0,0,GT,2024
202,Tabraiz Shamsi, South Africa,Bowler ,UNSOLD,5000000,0,,2024
234,Pulkit Narang, India,Bowler ,UNSOLD,2000000,0,,2024
101,Himanshu Sharma, India,Bowler ,RETAINED,0,0,RCB,2024
229,Shiva Singh, India,Bowler ,UNSOLD,2000000,0,,2024
248,Tymal Mills, England,Bowler ,UNSOLD,15000000,0,,2024
81,Trent Boult, New Zealand,Bowler ,RETAINED,0,0,RR,2024
199,Adil Rashid, England,Bowler ,UNSOLD,20000000,0,,2024
249,Lance Morris, Australia,Bowler ,UNSOLD,7500000,0,,2024
65,Kagiso Rabada, South Africa,Bowler ,RETAINED,0,0,PBKS,2024
253,Luke Wood, England,Bowler ,UNSOLD,5000000,0,,2024
31,Mohsin Khan, India,Bowler ,RETAINED,0,0,LSG,2024
32,Ravi Bishnoi, India,Bowler ,RETAINED,0,0,LSG,2024
294,Adam Milne, New Zealand,Bowler ,UNSOLD,10000000,0,,2024
109,Deepak Chahar, India,Bowler ,RETAINED,0,0,CSK,2024
196,Josh Hazlewood, Australia,Bowler ,UNSOLD,20000000,0,,2024
130,Fazalhaq Farooqi, Afghanistan,Bowler ,RETAINED,0,0,SRH,2024
286,Waqar Salamkheil, Afghanistan,Bowler ,UNSOLD,5000000,0,,2024
64,Arshdeep Singh, India,Bowler ,RETAINED,0,0,PBKS,2024
126,Mayank Markande, India,Bowler ,RETAINED,0,0,SRH,2024
159,Jayant Yadav, India,Bowler ,RETAINED,0,0,GT,2024
70,Yuzvendra Chahal, India,Bowler ,RETAINED,0,0,RR,2024
150,Ishant Sharma, India,Bowler ,RETAINED,0,0,DC,2024
172,Vaibhav Arora, India,Bowler ,RETAINED,0,0,KKR,2024
75,Kuldeep Sen, India,Bowler ,RETAINED,0,0,RR,2024
95,Karn Sharma, India,Bowler ,RETAINED,0,0,RCB,2024
173,Varun Chakaravarthy, India,Bowler ,RETAINED,0,0,KKR,2024
33,Yash Thakur, India,Bowler ,RETAINED,0,0,LSG,2024
148,Lungi Ngidi, South Africa,Bowler ,RETAINED,0,0,DC,2024
30,Mayank Yadav, India,Bowler ,RETAINED,0,0,LSG,2024
131,Matheesha Pathirana, Sri Lanka,Bowler ,RETAINED,0,0,CSK,2024
274,Mohammed Kaif, India,Bowler ,UNSOLD,2000000,0,,2024
50,Jason Behrendorff, Australia,Bowler ,RETAINED,0,0,MI,2024
104,Vidhwath Kaverappa, India,Bowler ,RETAINED,0,0,PBKS,2024
171,Harshit Rana, India,Bowler ,RETAINED,0,0,KKR,2024
293,Matt Henry, New Zealand,Bowler ,UNSOLD,7500000,0,,2024
134,Mukesh Choudhary, India,Bowler ,RETAINED,0,0,CSK,2024
200,Akeal Hosein, West Indies,Bowler ,UNSOLD,5000000,0,,2024
100,Reece Topley, England,Bowler ,RETAINED,0,0,RCB,2024
105,Naveen-ul-Haq, Afghanistan,Bowler ,RETAINED,0,0,LSG,2024
129,T Natarajan, India,Bowler ,RETAINED,0,0,SRH,2024
163,Joshua Little, Ireland,Bowler ,RETAINED,0,0,GT,2024
43,Arjun Tendulkar, India,Bowler ,RETAINED,0,0,MI,2024
158,Darshan Nalkande, India,Bowler ,RETAINED,0,0,GT,2024
306,Gurjapneet Singh, India,Bowler ,UNSOLD,2000000,0,,2024
76,Sandeep Sharma, India,Bowler ,RETAINED,0,0,RR,2024
63,Harpreet Brar, India,Bowler ,RETAINED,0,0,PBKS,2024
170,Suyash Sharma, India,Bowler ,RETAINED,0,0,KKR,2024
46,Jasprit Bumrah, India,Bowler ,RETAINED,0,0,MI,2024
149,Khaleel Ahmed, India,Bowler ,RETAINED,0,0,DC,2024
34,Amit Mishra, India,Bowler ,RETAINED,0,0,LSG,2024
147,Kuldeep Yadav, India,Bowler ,RETAINED,0,0,DC,2024
246,Ben Dwarshuis, Australia,Bowler ,UNSOLD,5000000,0,,2024
277,Shubham Agarwal, India,Bowler ,UNSOLD,2000000,0,,2024
133,RS Hangargekar, India,Bowler ,RETAINED,0,0,CSK,2024
273,KM Asif, India,Bowler ,UNSOLD,2000000,0,,2024
99,Mohammed Siraj, India,Bowler ,RETAINED,0,0,RCB,2024
145,Vicky Ostwal, India,Bowler ,RETAINED,0,0,DC,2024
233,Murugan Ashwin, India,Bowler ,UNSOLD,2000000,0,,2024
47,Kumar Kartikeya, India,Bowler ,RETAINED,0,0,MI,2024
103,Vijaykumar Vyshak, India,Bowler ,RETAINED,0,0,RCB,2024
135,Simarjeet Singh, India,Bowler ,RETAINED,0,0,CSK,2024
137,Prashant Solanki, India,Bowler ,RETAINED,0,0,CSK,2024
162,Ravisrinivasan Sai Kishore, India,Bowler ,RETAINED,0,0,GT,2024
292,Dushmantha Chameera, Sri Lanka,Bowler ,UNSOLD,5000000,0,,2024
71,Prasidh Krishna, India,Bowler ,RETAINED,0,0,RR,2024
164,Mohit Sharma, India,Bowler ,RETAINED,0,0,GT,2024
66,Nathan Ellis, Australia,Bowler ,RETAINED,0,0,PBKS,2024
132,Tushar Deshpande, India,Bowler ,RETAINED,0,0,CSK,2024
276,Prithvi Raj Yarra, India,Bowler ,UNSOLD,2000000,0,,2024
29,Mark Wood, England,Bowler ,RETAINED,0,0,LSG,2024
82,Adam Zampa, Australia,Bowler ,RETAINED,0,0,RR,2024
160,Mohammed Shami, India,Bowler ,RETAINED,0,0,GT,2024
72,Navdeep Saini, India,Bowler ,RETAINED,0,0,RR,2024
102,Rajan Kumar, India,Bowler ,RETAINED,0,0,RCB,2024
127,Maheesh Theekshana, Sri Lanka,Bowler ,RETAINED,0,0,CSK,2024
223,Kuldip Yadav, India,Bowler ,UNSOLD,2000000,0,,2024
125,Bhuvneshwar Kumar, India,Bowler ,RETAINED,0,0,SRH,2024
128,Umran Malik, India,Bowler ,RETAINED,0,0,SRH,2024
195,Jaydev Unadkat, India,Bowler ,SOLD,5000000,16000000,SRH,2024
284,Lockie Ferguson, New Zealand,Bowler ,SOLD,20000000,20000000,RCB,2024
285,Mujeeb Ur Rahman, Afghanistan,Bowler ,SOLD,20000000,20000000,KKR,2024
250,Mustafizur Rahman, Bangladesh,Bowler ,SOLD,20000000,20000000,CSK,2024
231,Manimaran Siddharth, India,Bowler ,SOLD,2000000,24000000,LSG,2024
181,Shardul Thakur, India,Bowler ,SOLD,20000000,40000000,CSK,2024
263,Nuwan Thushara, Sri Lanka,Bowler ,SOLD,5000000,48000000,MI,2024
194,Shivam Mavi, India,Bowler ,SOLD,5000000,64000000,LSG,2024
247,Spencer Johnson, Australia,Bowler ,SOLD,5000000,100000000,GT,2024
180,Pat Cummins, Australia,Bowler ,SOLD,20000000,205000000,SRH,2024
304,Nandre Burger, South Africa,Bowler ,SOLD,5000000,5000000,RR,2024
192,Chetan Sakariya, India,Bowler ,SOLD,5000000,5000000,KKR,2024
182,Harshal Patel, India,Bowler ,SOLD,20000000,117500000,PBKS,2024
193,Umesh Yadav, India,Bowler ,SOLD,20000000,58000000,GT,2024
279,Jhatavedh Subramanyan, Hong Kong,Bowler ,SOLD,2000000,2000000,SRH,2024
232,Shreyas Gopal, India,Bowler ,SOLD,2000000,2000000,MI,2024
230,Manav Suthar, India,Bowler ,SOLD,2000000,2000000,GT,2024
227,Rasikh Dar Salam, India,Bowler ,SOLD,2000000,2000000,DC,2024
278,Prince Choudhary, India,Bowler ,SOLD,2000000,2000000,PBKS,2024
287,Arshad Khan, India,Bowler ,SOLD,2000000,2000000,LSG,2024
305,Sakib Hussain, India,Bowler ,SOLD,2000000,2000000,KKR,2024
228,Akash Maharaj Singh, India,Bowler ,SOLD,2000000,2000000,SRH,2024
225,Kartik Tyagi, India,Bowler ,SOLD,2000000,6000000,GT,2024
291,Gus Atkinson, England,Bowler ,SOLD,10000000,10000000,KKR,2024
224,Sushant Mishra, India,Bowler ,SOLD,2000000,22000000,GT,2024
197,Dilshan Madushanka, Sri Lanka,Bowler ,SOLD,5000000,46000000,MI,2024
222,Yash Dayal, India,Bowler ,SOLD,2000000,50000000,RCB,2024
251,Jhye Richardson, Australia,Bowler ,SOLD,15000000,50000000,DC,2024
191,Alzarri Joseph, West Indies,Bowler ,SOLD,10000000,115000000,RCB,2024
198,Mitchell Starc, Australia,Bowler ,SOLD,20000000,247500000,KKR,2024
35,Abhimanyu Easwaran,India,WK-Batter,UNSOLD,2000000,0,,2023
42,Mohammed Azharuddeen,India,WK-Batter,UNSOLD,2000000,0,,2023
7,Tom Banton,England,WK-Batter,UNSOLD,20000000,0,,2023
83,Baba Indrajith,India,WK-Batter,UNSOLD,2000000,0,,2023
128,Kusal Mendis,Sri Lanka,WK-Batter,UNSOLD,5000000,0,,2023
136,Johnson Charles,West Indies,WK-Batter,UNSOLD,5000000,0,,2023
38,Sumit Kumar,India,WK-Batter,UNSOLD,2000000,0,,2023
103,G Ajitesh,India,WK-Batter,UNSOLD,2000000,0,,2023
131,Dinesh Bana,India,WK-Batter,UNSOLD,2000000,0,,2023
85,Karan Shinde,India,WK-Batter,UNSOLD,2000000,0,,2023
40,Srikar Bharat,India,WK-Batter,SOLD,2000000,12000000,GT,2023
16,Nicholas Pooran,West Indies,WK-Batter,SOLD,20000000,160000000,LSG,2023
6,Heinrich Klaasen,South Africa,WK-Batter,SOLD,10000000,52500000,SRH,2023
127,Litton Das,Bangladesh,WK-Batter,SOLD,5000000,5000000,KKR,2023
82,Donavon Ferreira,South Africa,WK-Batter,SOLD,2000000,5000000,RR,2023
47,N Jagadeesan,India,WK-Batter,SOLD,2000000,9000000,KKR,2023
86,Vishnu Vinod,India,WK-Batter,SOLD,2000000,2000000,MI,2023
114,Kunal Singh Rathore,India,WK-Batter,SOLD,2000000,2000000,RR,2023
104,Nitish Reddy,India,WK-Batter,SOLD,2000000,2000000,SRH,2023
84,Urvil Patel,India,WK-Batter,SOLD,2000000,2000000,GT,2023
41,Upendra Yadav,India,WK-Batter,SOLD,2000000,2500000,SRH,2023
34,Corbin Bosch,South Africa,Allrounder,UNSOLD,2000000,0,,2023
65,James Neesham,New Zealand,Allrounder,UNSOLD,20000000,0,,2023
37,Shashank Singh,India,Allrounder,UNSOLD,2000000,0,,2023
119,Deepesh Nainwal,India,Allrounder,UNSOLD,2000000,0,,2023
121,Shubhang Hegde,India,Allrounder,UNSOLD,2000000,0,,2023
146,Prashant Chopra,India,Allrounder,UNSOLD,2000000,0,,2023
64,Mohammad Nabi,Afghanistan,Allrounder,UNSOLD,10000000,0,,2023
115,Jitender Pal,India,Allrounder,UNSOLD,2000000,0,,2023
102,Sanjay Yadav,India,Allrounder,UNSOLD,2000000,0,,2023
107,Tom Curran,England,Allrounder,UNSOLD,7500000,0,,2023
150,Wayne Parnell,South Africa,Allrounder,UNSOLD,7500000,0,,2023
81,Jagadeesha Suchith,India,Allrounder,UNSOLD,2000000,0,,2023
108,Varun Aaron,India,Allrounder,UNSOLD,5000000,0,,2023
33,Saurabh Kumar,India,Allrounder,UNSOLD,2000000,0,,2023
111,Balu Surya,India,Allrounder,UNSOLD,2000000,0,,2023
93,Jamie Overton,England,Allrounder,UNSOLD,20000000,0,,2023
66,Dasun Shanaka,Sri Lanka,Allrounder,UNSOLD,5000000,0,,2023
57,Sherfane Rutherford,West Indies,Allrounder,UNSOLD,15000000,0,,2023
62,Daryl Mitchell,New Zealand,Allrounder,UNSOLD,10000000,0,,2023
59,Travis Head,Australia,Allrounder,UNSOLD,20000000,0,,2023
106,Rehan Ahmed,England,Allrounder,UNSOLD,5000000,0,,2023
