comp_id,season,name,match_type
3119,2025,Andhra Premier League 2025,Other t20
2496,2024,Andhra T20 League 2024,Other t20
1797,2023,Antigua T20 2023,Other t20
3189,2025,Arunachal T20 Championship 2025,Other t20
2413,2024,Assam Premier T20 Championship 2024,Other t20
1770,2023,Assam T20 2023,Other t20
2650,2024,Assam T20 Pride Cup 2024,Other t20
3035,2025,Baroda Premier League 2025,Other t20
2484,2024,Bengal Men T20 Series 2024,Other t20
3021,2025,Bengal Men T20 Series 2025,Other t20
2890,2025,Breakout T20 League 2025,Other t20
1449,2022,Bukhatir League T20 2022,Other t20
3186,2025,Chandigarh Premier League 2025,Other t20
2493,2024,Chhattisgarh Premier League 2024,Other t20
3010,2025,Chhattisgarh Premier League 2025,Other t20
2955,2025,Chhattisgarh Senior Elite Group T20 Tournament 2025,Other t20
3029,2025,Chiripal T20 Premier League 2025,Other t20
1760,2023,DY Patil T20 Cup 2023,Other t20
2304,2024,DY Patil T20 Cup 2024,Other t20
2839,2025,DY Patil T20 Cup 2025,Other t20
2588,2024,Delhi Mens Premier League 2024,Other t20
3089,2025,Delhi Mens Premier League 2025,Other t20
1460,2022,Emirates D20 2022,Other t20
2705,2024,Emirates D20 Series 2024,Other t20
1950,2023,Global T20 Canada 2023,Other t20
2820,2025,Guwahati T20 League 2025,Other t20
2470,2024,ICC Mens T20 World Cup Warm up Matches 2024,Other t20
2677,2024,ILT20 Development Series 2024,Other t20
1676,2023,International League T20 2023,Other t20
2430,2024,KCA State T20 League (Nsk Trophy) 2024,Other t20
1794,2023,KCA State T20 League 2023,Other t20
2537,2024,KL T20 Bash 2024,Other t20
2491,2024,Kabul Premier League 2024,Other t20
2601,2024,Kerala T20 Cricket League 2024,Other t20
3094,2025,Kerala T20 Cricket League 2025,Other t20
2687,2024,MCA T20 Super Series 2024,Other t20
2511,2024,MCA T20 Super Series 2024 (Phase - I),Other t20
1771,2023,MLC Champions Open T20 Series 2023,Other t20
3036,2025,Madhya Pradesh Men T20 League 2025,Other t20
2495,2024,Madhya Pradesh T20 League 2024,Other t20
3212,2025,Maharaja Ranjit singh T20 Trophy 2025,Other t20
1538,2022,Maharaja T20 Trophy 2022,Other t20
1991,2023,Maharaja T20 Trophy 2023,Other t20
2567,2024,Maharaja T20 Trophy 2024,Other t20
3118,2025,Maharaja T20 Trophy 2025,Other t20
2678,2024,Maharashtra Champions Trophy T20 Series (Pune Olympia T20 Trophy) 2024,Other t20
1909,2023,Maharashtra Premier League T20 2023,Other t20
2479,2024,Maharashtra Premier League T20 2024,Other t20
3000,2025,Maharashtra Premier League T20 2025,Other t20
1948,2023,Major League Cricket 2023,Other t20
2449,2024,Major League Cricket 2024,Other t20
1475,2022,Minor League Cricket 2022,Other t20
3002,2025,Mumbai T20 League 2025,Other t20
2644,2024,NPL Men T20 Blast 2024,Other t20
2844,2025,Navi Mumbai T20 2025,Other t20
2741,2024,Nepal Premier League 2024,Other t20
3255,2025,Nepal Premier League 2025,Other t20
2535,2024,Odisha Cricket T20 League 2024,Other t20
3211,2025,Odisha Pro T20 League 2025,Other t20
2564,2024,Pondicherry Premier League 2024,Other t20
3069,2025,Pondicherry Premier League 2025,Other t20
1955,2023,Punjab T20 2023,Other t20
2706,2024,Qatar T20 Pro League 2024,Other t20
2052,2023,Rajasthan Premier League 2023,Other t20
1441,2022,Saurashtra Premier League 2022,Other t20
1906,2023,Saurashtra Premier League T20 2023,Other t20
3033,2025,Saurashtra Pro T20 League 2025,Other t20
2478,2024,Sher-E-Punjab T20 series 2024,Other t20
3045,2025,Sher-E-Punjab T20 series 2025,Other t20
3034,2025,Snowlion T20 League (Sikkim) 2025,Other t20
2695,2024,South American Mens Championships 2024,Other t20
1192,2021,Tamil Nadu Premier League 2021,Other t20
1453,2022,Tamil Nadu Premier League 2022,Other t20
1818,2023,Tamil Nadu Premier League 2023,Other t20
2414,2024,Tamil Nadu Premier League 2024,Other t20
2798,2025,Tamil Nadu Premier League 2025,Other t20
2536,2024,Top End Series (Australia) 2024,Other t20
1866,2023,Trinidad T20 2023,Other t20
2418,2024,Trinidad T20 Series 2024,Other t20
2057,2023,Uttar Pradesh T20 2023,Other t20
2620,2024,Uttar Pradesh T20 League 2024,Other t20
3090,2025,Uttar Pradesh T20 League 2025,Other t20
2659,2024,Uttarakhand Men T20 Series 2024,Other t20
3215,2025,Uttarakhand Men T20 Series 2025,Other t20
1923,2023,Uttarakhand Premier League 2023,Other t20
3024,2025,Vidarbha Pro T20 League 2025,Other t20
3289,2025,Asia Cup Rising Stars 2025,t20
1048,2020/21,Bangabandhu T20 Cup 2020/21,t20
1337,2022,Bangladesh Premier League 2022,t20
1712,2023,Bangladesh Premier League 2023,t20
2223,2024,Bangladesh Premier League 2024,t20
2701,2025,Bangladesh Premier League 2025,t20
1056,2020/21,Big Bash League 2020/21,t20
1267,2021/22,Big Bash League 2021/22,t20
1686,2022,Big Bash League 2022,t20
1971,2023/24,Big Bash League 2023/24,t20
2545,2024/25,Big Bash League 2024/25,t20
3056,2025/26,Big Bash League 2025/26,t20
1136,2021,Caribbean Premier League 2021,t20
1390,2022,Caribbean Premier League 2022,t20
1825,2023,Caribbean Premier League 2023,t20
2412,2024,Caribbean Premier League 2024,t20
2909,2025,Caribbean Premier League 2025,t20
2737,2024,Global Super League 2024,t20
3023,2025,Global Super League 2025,t20
1085,2021,IPL 2021,t20
1358,2022,IPL 2022,t20
1715,2023,IPL 2023,t20
2193,2024,IPL 2024,t20
2725,2025,IPL 2025,t20
2172,2024,International League T20 2024,t20
2761,2025,International League T20 2025,t20
3148,2026,International League T20 2026,t20
1041,2020/21,Lanka Premier League 2020/21,t20
1305,2021/22,Lanka Premier League 2021/22,t20
1493,2022,Lanka Premier League 2022,t20
1968,2023,Lanka Premier League 2023,t20
2409,2024,Lanka Premier League 2024,t20
2835,2025,Major League Cricket 2025,t20
2670,2024,Mens T20 Emerging Teams Asia Cup 2024,t20
1077,2021,Pakistan Super League 2021,t20
1328,2022,Pakistan Super League 2022,t20
1731,2023,Pakistan Super League 2023,t20
2257,2024,Pakistan Super League 2024,t20
2808,2025,Pakistan Super League 2025,t20
1609,2022/23,SA20 2022/23,t20
2017,2024,SA20 2024,t20
2606,2025,SA20 2025,t20
3097,2026,SA20 2026,t20
3154,2025,SLC T20 League 2025,t20
1511,2022,Shpageeza Cricket League 2022,t20
2591,2024,Shpageeza Cricket League 2024,t20
3101,2025,Shpageeza Cricket League 2025,t20
1064,2021,Syed Mushtaq Ali Trophy 2021,t20
1617,2022,Syed Mushtaq Ali Trophy 2022,t20
2099,2023,Syed Mushtaq Ali Trophy 2023,t20
2596,2024,Syed Mushtaq Ali Trophy 2024,t20
3111,2025,Syed Mushtaq Ali Trophy Elite 2025,t20
3110,2025,Syed Mushtaq Ali Trophy Plate 2025,t20
2760,2025,T20 Blast 2025,t20
1540,2022,The 6IXTY Mens Competition 2022,t20
1162,2021,Vitality Blast 2021,t20
1432,2022,Vitality Blast 2022,t20
1854,2023,Vitality Blast 2023,t20
2360,2024,Vitality Blast 2024,t20
2310,2024,Zimbabwe Domestic Twenty20 Competition 2024,t20
2877,2025,Zimbabwe Domestic Twenty20 Competition 2025,t20
1360,2021/22,Afghanistan in Bangladesh T20I Series 2021/22,t20i
1885,2023,Afghanistan in Bangladesh T20I Series 2023,t20i
2059,2024,Afghanistan in India T20I Series 2024,t20i
1543,2022,Afghanistan in Ireland T20I Series 2022,t20i
2267,2024,Afghanistan in Sri Lanka T20I Series 2024,t20i
1458,2022,Afghanistan in Zimbabwe T20I Series 2022,t20i
2753,2024,Afghanistan in Zimbabwe T20I Series 2024,t20i
3254,2025,Afghanistan in Zimbabwe T20I Series 2025,t20i
3228,2025,Afghanistan v Bangladesh T20I Series 2025,t20i
2269,2024,Afghanistan v Ireland T20I Series 2024,t20i
1792,2023,Afghanistan v Pakistan T20I Series 2023,t20i
1107,2021,Afghanistan v Zimbabwe in UAE T20I Series 2021,t20i
3133,2025,Asia Cup 2025,t20i
1194,2021,Australia in Bangladesh T20I Series 2021,t20i
2548,2024,Australia in England T20I Series 2024,t20i
1584,2022,Australia in India T20I Series 2022,t20i
2046,2023,Australia in India T20I Series 2023,t20i
1076,2020/21,Australia in New Zealand T20I Series 2020/21,t20i
2062,2024,Australia in New Zealand T20I Series 2024,t20i
3197,2025,Australia in New Zealand T20I Series 2025,t20i
1366,2021/22,Australia in Pakistan T20I Match 2021/22,t20i
2000,2023,Australia in South Africa T20I Series 2023,t20i
1435,2022,Australia in Sri Lanka T20I Series 2022,t20i
1146,2021,Australia in West Indies T20I Series 2021,t20i
2874,2025,Australia in West Indies T20I Series 2025,t20i
2512,2024,Bangladesh in India T20I Series 2024,t20i
1103,2020/21,Bangladesh in New Zealand T20I Series 2020/21,t20i
2058,2023,Bangladesh in New Zealand T20I Series 2023,t20i
2973,2025,Bangladesh in Pakistan T20I Series 2025,t20i
3020,2025,Bangladesh in Sri Lanka T20I Series 2025,t20i
1601,2022,Bangladesh in United Arab Emirates T20I Series 2022,t20i
2975,2025,Bangladesh in United Arab Emirates T20I Series 2025,t20i
2355,2024,Bangladesh in United States of America T20I Series 2024,t20i
1452,2022,Bangladesh in West Indies T20I Series 2022,t20i
2457,2024,Bangladesh in West Indies T20I Series 2024,t20i
1182,2021,Bangladesh in Zimbabwe T20I Series 2021,t20i
1523,2022,Bangladesh in Zimbabwe T20I Series 2022,t20i
1611,2022,England in Australia T20I Series 2022,t20i
1742,2023,England in Bangladesh T20I Series 2023,t20i
1098,2020/21,England in India T20I Series 2020/21,t20i
2513,2025,England in India T20I Series 2025,t20i
3174,2025,England in Ireland T20I series 2025,t20i
3226,2025,England in New Zealand T20I Series 2025,t20i
1595,2022,England in Pakistan T20I Series 2022,t20i
1050,2020/21,England in South Africa T20I Series 2020/21,t20i
1331,2022,England in West Indies T20I Series 2022,t20i
2048,2023,England in West Indies T20I Series 2023,t20i
2455,2024,England in West Indies T20I Series 2024,t20i
1213,2021/22,ICC Mens T20 World Cup 2021/22,t20i
1583,2022,ICC Mens T20 World Cup 2022,t20i
2247,2024,ICC Mens T20 World Cup 2024,t20i
1036,2020/21,India in Australia T20I Series 2020/21,t20i
2915,2025,India in Australia T20I Series 2025,t20i
1494,2022,India in England T20I Series 2022,t20i
3126,2026,India in England T20I Series 2026,t20i
1474,2022,India in Ireland T20I Series 2022,t20i
1998,2023,India in Ireland T20I Series 2023,t20i
1646,2022/23,India in New Zealand T20I Series 2022/23,t20i
2047,2023,India in South Africa T20I Series 2023,t20i
2718,2024,India in South Africa T20I Series 2024,t20i
1161,2021,India in Sri Lanka T20I Series 2021,t20i
2542,2024,India in Sri Lanka T20I Series 2024,t20i
1499,2022,India in West Indies T20I Series 2022,t20i
1913,2023,India in West Indies T20I Series 2023,t20i
2372,2024,India in Zimbabwe T20I Series 2024,t20i
1769,2023,Ireland in Bangladesh T20I Series 2023,t20i
3251,2025,Ireland in Bangladesh T20I Series 2025,t20i
1709,2023,Ireland in Zimbabwe T20I Series 2023,t20i
2188,2023/24,Ireland in Zimbabwe T20I Series 2023/24,t20i
2801,2025,Ireland in Zimbabwe T20I Series 2025,t20i
2562,2024,Ireland v South Africa T20I Series 2024,t20i
1533,2022,Mens Twenty20 Asia Cup 2022,t20i
3190,2025,Nepal v West Indies T20I Series 2025,t20i
1608,2022/23,New Zealand T20I Tri Series 2022/23,t20i
1223,2021,New Zealand in Bangladesh T20I Series 2021,t20i
1999,2023,New Zealand in England T20I Series 2023,t20i
1265,2021/22,New Zealand in India T20I Series 2021/22,t20i
1700,2023,New Zealand in India T20I Series 2023,t20i
1512,2022,New Zealand in Ireland T20I Series 2022,t20i
1799,2023,New Zealand in Pakistan T20I Series 2023,t20i
2350,2024,New Zealand in Pakistan T20I Series 2024,t20i
2716,2024,New Zealand in Sri Lanka T20I Series 2024,t20i
1997,2023,New Zealand in United Arab Emirates T20I Series 2023,t20i
1537,2022,New Zealand in West Indies T20I Series 2022,t20i
3288,2025,Pakistan T20I Tri-Series 2025,t20i
2387,2024,Pakistan in Australia T20I Series 2024,t20i
3074,2025,Pakistan in Bangladesh T20I Series 2025,t20i
1190,2021,Pakistan in England T20I Series 2021,t20i
2354,2024,Pakistan in England T20I Series 2024,t20i
2395,2024,Pakistan in Ireland T20I series 2024,t20i
1058,2020/21,Pakistan in New Zealand T20I Series 2020/21,t20i
2793,2025,Pakistan in New Zealand T20I Series 2025,t20i
2060,2024,Pakistan in New Zealand T20I series 2024,t20i
1115,2021,Pakistan in South Africa T20I Series 2021,t20i
2442,2024,Pakistan in South Africa T20I Series 2024,t20i
1156,2021,Pakistan in West Indies T20I Series 2021,t20i
2875,2025,Pakistan in West Indies T20I Series 2025,t20i
1128,2021,Pakistan in Zimbabwe T20I Series 2021,t20i
2722,2024,Pakistan in Zimbabwe T20I Series 2024,t20i
2912,2025,South Africa in Australia T20I Series 2025,t20i
1517,2022,South Africa in England T20I Series 2022,t20i
2628,2025,South Africa in England T20I Series 2025,t20i
1439,2022,South Africa in India T20I Series 2022,t20i
1599,2022/23,South Africa in India T20I Series 2022/23,t20i
2921,2025,South Africa in India T20I Series 2025,t20i
1188,2021,South Africa in Ireland T20I Series 2021,t20i
1081,2020/21,South Africa in Pakistan T20I Series 2020/21,t20i
3223,2025,South Africa in Pakistan T20I Series 2025,t20i
1224,2021,South Africa in Sri Lanka T20I Series 2021,t20i
1144,2021,South Africa in West Indies T20I Series 2021,t20i
2453,2024,South Africa in West Indies T20I Series 2024,t20i
2452,2024,South Africa in West Indies T20I Series [May 2024] 2024,t20i
1531,2022,South Africa vs Ireland T20I Series 2022,t20i
1345,2022,Sri Lanka in Australia T20I Series 2022,t20i
2305,2024,Sri Lanka in Bangladesh T20I Series 2024,t20i
1171,2021,Sri Lanka in England T20I Series 2021,t20i
3128,2026,Sri Lanka in England T20I Series 2026,t20i
1361,2021/22,Sri Lanka in India T20I Series 2021/22,t20i
1698,2023,Sri Lanka in India T20I Series 2023,t20i
1719,2023,Sri Lanka in New Zealand T20I Series 2023,t20i
2755,2024/25,Sri Lanka in New Zealand T20I Series 2024/25,t20i
1087,2020/21,Sri Lanka in West Indies T20I Series 2020/21,t20i
3162,2025,Sri Lanka in Zimbabwe T20I Series 2025,t20i
3159,2025,United Arab Emirates T20I Tri-Series 2025,t20i
1603,2022,West Indies in Australia T20I Series 2022,t20i
2061,2024,West Indies in Australia T20I Series 2024,t20i
3241,2025,West Indies in Bangladesh T20I Series 2025,t20i
2626,2025,West Indies in England T20I Series 2025,t20i
1335,2022,West Indies in India T20I Series 2022,t20i
2873,2025,West Indies in Ireland T20I Series 2025,t20i
1043,2020/21,West Indies in New Zealand T20I Series 2020/21,t20i
3282,2025,West Indies in New Zealand T20I Series 2025,t20i
1718,2023,West Indies in South Africa T20I Series 2023,t20i
2906,2026,West Indies in South Africa T20I Series 2026,t20i
2692,2024,West Indies in Sri Lanka T20I Series 2024,t20i
2928,2025,Zimbabwe Twenty20 Tri-Series 2025,t20i
2371,2024,Zimbabwe in Bangladesh T20I Series 2024,t20i
1222,2021,Zimbabwe in Ireland T20I Series 2021,t20i
1038,2020/21,Zimbabwe in Pakistan T20I Series 2020/21,t20i
2229,2024,Zimbabwe in Sri Lanka T20I Series 2024,t20i